marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date	timestamp	IP Address
US	29138846	R23WVQTPI7LGPD	B00SF4YGCG	47320360	Bundle 4 in 1 Essential Home and Car Charger Kit for iPhone 5 5C 5S, iPhone 6 6 Plus, iPad 3 4, iPad Mini, iPod Touch 5/Nano 7, 8 pin to USB -- Includes : 2 X 3ft Lightning Cable, 1 X Car charger, 1 X Wall charger (black)	Mobile_Electronics	2	0	0	N	Y	Save your money!	I was very disappointed! The charger will not charge my phone because it won't keep a charge. It very cheap looking and poor quality. It wasn't worth the money but you get what u pay for so I just went by to the Apple Store.	2015-08-30	1440936646	209.224.60.76
US	16890980	R27GI77VF2P6WF	B00UVCYM7E	240041046	Sporthway® 2.4Ghz 30fps wireless WIFI Camera Transmitter video transmitter for Car Reverse Bakup CCTV Camera , Support iPhone IOS/ Android system phone	Mobile_Electronics	3	2	3	N	Y	"Sometimes gets ""laggy"". It was fron China which seller ..."	Sometimes gets &#34;laggy&#34;. It was fron China which seller didn't indicate. I had lots of other products from China that had quality issues with electronics  overheating, shorting and just under performing. This unit didn't get hot and so far is working as advertised. My only concern because the app is a Chineese developed app, just don't know if the unit-app snoops my device. Have no way of knowing either:	2015-08-30	1440951840	211.98.4.116
US	10583612	R2JTHBK0R10ZW4	B00S6AZAII	332752594	High Quality Wall Travel Home Charger Adapter with 1m (3ft) Lighting Cable for iPhone 5 5s 5c, iPhone 6 6 Plus, iPad 4 Mini, iPad Air, iPod Touch 5/Nano 7 (White)	Mobile_Electronics	1	0	5	N	Y	DO NOT WASTE YOUR MONEY	After plugging in my phone an alert came on saying &#34;this is not a legal device and will not charge your phone&#34;.  Hassle to return it but just beware to anyone thinking of buying it.	2015-08-30	1440924341	213.62.180.33
US	18204093	RRPOCULNRBGQ	B00LAG4HN4	536367292	iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)	Mobile_Electronics	5	0	0	N	Y	made with excellent materials at the joints between the cable and plug-in	Apple makes their charging products with inferior quality to profit off of loyal customers when they are forced to repurchase. Save your money here, these are exactly what I was looking for, made with excellent materials at the joints between the cable and plug-in. Well worth it, added length and color options are a plus.	2015-08-30	1440923074	204.143.108.159
US	1792911	R1L23IFB85ESH6	B00RDCMYCU	902385260	Bluetooth Shower Speaker – SoundPal Water Resistant Wireless and Hands-free Speaker with Suction Cup - Compatible with All Bluetooth Devices	Mobile_Electronics	2	0	0	N	Y	Just use your phone speakers.	This thing doesn't stick to the wall. It takes forever to connect to my phone, but forget trying to have two different people using two different phones intermittently. Frankly, the sound quality isn't great either and my phone has better speaker and sound quality.	2015-08-30	1440894440	213.121.15.91
US	42865544	R802NI63NKL9V	B00EDYTN8E	951846316	Retevis RT-5R 2 Way Radio 5W 128CH UHF/VHF 136-174/400-520 MHz Dual Band Dual Standby DTMF/CTCSS/DCS FM Ham Radio (2 Pack)	Mobile_Electronics	5	2	2	N	Y	They look great and came on time though	A gift so I cannot give much information about them. They look great and came on time though.	2015-08-30	1440932005	217.219.180.150
US	19658274	RAZX9ZCFPGCKO	B00S7KOA56	96219805	Car Alarm 2015 New 5.0 Inch Touch Android GPS Wifi Rearview Mirror Fm G-sensor FHD 1080p Rearview Mirror Dash Cam Car DVR Dual Camera GPS	Mobile_Electronics	5	0	1	N	Y	Five Stars	Love love love loved it	2015-08-30	1440930207	206.127.143.110
US	34323478	R4OJIBI7DBHQY	B00BHZU9PS	5756570	Jensen JiSS-120i Portable Docking CD Music System for iPod and iPhone	Mobile_Electronics	5	1	1	N	Y	Very pleased!	the unit fully met my expectations. Delivery was prompt.	2015-08-30	1440930769	217.36.30.133
US	2572900	R4JILH6CA3ZWE	B00CNIE31E	364962400	Wisedeal Car Vehicle Blackbox DVR Camera Recorder Full HD 1080P 2.7 Inch TFT Screen With Wide Angle 140 Degree（Black)	Mobile_Electronics	1	0	0	N	Y	I feel that the DVR is working good but the battery inside is not good as short ...	I feel that the DVR is working good but the battery inside is not good as short time, I bought this DVR and used only in 2 two days the battery dead.<br />and the cover out side has been coming out of the DVR. please make it better to get your market!!!	2015-08-30	1440936814	206.158.151.9
US	12256390	R35NN211X0RGH9	B00SF1SB0W	313110035	ACE DEAL MN03-8G Slim Mp3 Mp4 Player with 8GB LCD Screen,mp3,mp4 music media movie player in Blue Color	Mobile_Electronics	3	0	0	N	Y	it sounds good. It is very very difficult to maneuver the ...	Stores a lot of music, it sounds good. It is very very difficult to maneuver the menus, not intuitive and the instructions are too minimal. It seems like all the features work, but being able to use them is a lot of work.	2015-08-30	1440881417	215.22.20.94
US	9094748	RBKUGHHNXVYG0	B00ZJAAM72	346689759	Best Apple Watch Charging Stand for 38mm and 42mm from ZIVACHI, Highest Quality, Lightweight and Portable, for Home and Office, Non Slip Surface and Bottom. Protection from Scratching. (Black)	Mobile_Electronics	5	0	0	N	Y	Five Stars	satisfied	2015-08-30	1440878553	195.128.75.168
US	15532751	RHK9SLC4KVI7E	B00MWGREM2	599198627	0 Gauge Amp Kit Amplifier Install Wiring 1/0 Ga Power Installation Cables 4000W	Mobile_Electronics	5	0	0	N	Y	Five Stars	Easy to use	2015-08-30	1440873724	192.203.123.12
US	47952503	R1T578QAZDASOQ	B00FL1TDOC	998606036	iDeaUSA High-Speed HDMI Cable Gold Plated 9 Feet & 3 Feet HDMI Cable Pack with Mini HDMI Adapter ¡­	Mobile_Electronics	3	0	0	N	Y	Looks good but only works ok.	The speaker looks nice and was easy to set up. However, the description states it can be up to 30 ft away from your bluetooth device and it's really only about 10 ft or it constantly loses connection.	2015-08-30	1440953072	222.204.167.2
US	43355838	R2O0LZSPMME6US	B00MXET7NC	651107618	BaoFeng M-1 Commercial Holster for UV-82 : Custom Leather, Vinyl, Stainless Steel Case	Mobile_Electronics	5	0	0	N	Y	Five Stars	Very good. good  seller	2015-08-30	1440956852	197.222.50.208
US	2079819	R1HZRM3VPO0TFQ	B00B0XK58I	26504908	HDE Music Angel Rechargeable Mini Party Travel Speaker with Micro SD Slot (Hot Pink)	Mobile_Electronics	1	0	0	N	Y	One Star	EXCELENTE PRODUCTO	2015-08-30	1440896710	201.251.221.252
US	48001426	R174E63UVEWXYD	B00XR8A9P8	919514230	Aizbo Music Audio MP3 Interface MDI MMI AMI to USB Cable Data Sync Charging Adapter For AUDI A3/A4/A5/A6/A8/S4/S6/S8/Q5/Q7/R8/TT & VW Jetta/GTI/GLI/Passat/CC/Tiguan/Touareg/EOS	Mobile_Electronics	3	0	0	N	Y	Three Stars	ok	2015-08-30	1440906451	212.100.177.189
US	47454014	R1URGQG52JBIKA	B00ZI2OUPQ	576246180	"Waterproof Case, E LV Universal Waterproof Case For Apple 6 Plus, 6, 5S, 5, 4S, Galaxy Note 5, 4, 3, 2, Galaxy S6 Edge, S6, S5, S4 S3, HTC One, iPod touch, MP3 Player and many more (Fits other Smartphones up to 6.0"" diagonal) - IPX8 Certified to 100 Feet (6 INCH HOT PINK)"	Mobile_Electronics	5	0	0	N	Y	Five Stars	Awesome product	2015-08-30	1440890183	199.246.78.176
US	25032689	R3GGP4OW20EAGY	B00YQ6VBD4	109339425	Transcend TS16GDP200M 32GB Drive Pro 200 Car Video Recorder with Suction Mount + Bonus 16GB SD Card + Exclusive P7 Cleaning Cloth	Mobile_Electronics	5	0	0	N	Y	Five Stars	Good Dashcam; gives nice clear video	2015-08-30	1440945192	197.184.248.80
US	49648764	R1OLWVLQX55BH0	B00R9CNAGS	29971074	Szstudio BMW 1SERIES 3SERIES 5SERIES 6SERIES 7SERIES 8SERIES E46 E90 E39 E60 E38 E53 X1 X3 X5 X6 Z3 Z4 Z8 MINI COOPER Rear View Back up Camera Hd CCA Lens Night Vision Parking Lines Water Proof 170 Degree Vision Comes with Long Extension Cord	Mobile_Electronics	5	0	0	N	Y	Five Stars	Nice	2015-08-30	1440931129	223.36.57.34
US	9485656	R18MK5UOS41XJN	B00J3ZP634	480920601	Beats by Dre Pill 2.0 Red/Black Bundle | Red Speaker w/Black Pill Dude	Mobile_Electronics	3	0	0	N	Y	Three Stars	Sounds great but still over priced	2015-08-30	1440932934	214.29.3.52
US	24055001	R2K2WK38XR5FKZ	B00QERR5CY	82850235	iXCC Multi pack Lightning cable	Mobile_Electronics	1	0	0	N	Y	One Star	Two failed	2015-08-30	1440930490	222.131.248.7
US	5410422	R1LER8UFIWBNPU	B00J3ZP634	480920601	Beats by Dre Pill 2.0 Red/Black Bundle | Red Speaker w/Black Pill Dude	Mobile_Electronics	4	0	0	N	Y	Four Stars	Works great! Loud. Very impressed	2015-08-30	1440923427	205.116.15.208
US	20891093	R3FBUNWANUJRTU	B011W26BU2	938399424	Bluetooth Speakers, SoundPal Cube F1 5 Watt Bluetooth Speaker Compatible with all Bluetooth Devices	Mobile_Electronics	5	2	2	N	Y	Five Stars	Is everything I expected and then some	2015-08-30	1440875889	201.107.148.175
US	43106426	R1BXBS5B1UDJGO	B00YNMXBDE	279321312	All Power Supply RD2824 2800 Watt- 24V Inverter - 80 Amp PFC Charger	Mobile_Electronics	4	0	0	N	Y	SOLAR INVERTER	UNIT WORKS SIMILAR TO ONE IT IS REPLACING. THIS UNIT ONLY APPEARS TO HAVE A 100 WATT OUTUT. I CHECKED WITH MANUFACTURER THEY THOUGHT IT COULD BE MY VOLTMETER. ALL MY APPLIANCES WORK. THERE IS A HUM COMING FROM THIS UNIT AS WELL AS THE PREVIOUS ONE I HAD.	2015-08-30	1440916081	210.68.176.97
US	12061025	RGAH8RF1K8QUI	B0047SK8GM	243255168	Cassette Tape Adapter For Apple Ipod Mini-3.5mm	Mobile_Electronics	5	0	0	N	Y	Five Stars	surprised it STILL works	2015-08-30	1440931265	210.201.132.128
US	43301254	R3MKQZAD0IAFFP	B007UXNHNM	923851403	eForCityLeather Case for Barnes and Noble Nook Simple Touch with GlowLight , Black	Mobile_Electronics	5	0	0	N	Y	My dad liked this case - it actually FIT the Nook.	My dad did like this case for his Nook I bought him.	2015-08-30	1440958187	222.149.52.44
US	40963441	R2JK5Y8D5MXAGP	B00SU7B0JK	82850235	iXCC Multi pack Lightning cable	Mobile_Electronics	1	5	121	N	Y	Buyer Beware - Cables Stop Working in just a couple DAYS!!!	I've bought a lot of products on Amazon...like we purchase several times a week.  In most cases, we get what we expect.  I was skeptical in purchasing these and saw mixed reviews, but these guys claim to be &#34;Apple MFI Certified&#34; and are &#34;genuine&#34;.  Well...BUYER BEWARE!<br /><br />I purchases these in early July, one for each vehicle so we can keep our phones charged.  I bought them when I did because we were going to take a family trip and I wanted to have something in the car to keep devices charged on the go.  I received these two days before we left, but really didn't get to use them until the trip.  Then, just two days in to the trip, the pins on both sides turned black and the cable STOPPED working.  I'm not sure if I did something wrong, but other cables I've used in the same way (especially the one that came with my iPhone 5c) have worked WITHOUT ISSUE.  Needless to say, just two days in to our trip and we are down a cable, I was more than a bit peeved.<br /><br />If you purchase these from this seller, it is at your own risk and will be a complete gamble.  I highly recommend to keep looking and steer clear of these guys.  The worst part now, is that I have passed the one month window to return these because once back from my trip, I've had to deal with some work emergencies.  So I've basically just wasted my hard earned money on garbage, with no more option for refund.	2015-08-30	1440883688	209.217.141.7
US	40085728	R2SAHVFOHVRMS8	B00MFM89XQ	686355048	Lumsing&reg; Portable Wireless Bluetooth Speaker with NFC Built-in Microphone, Powerful Sound Rechargeable Battery up to 1 Day Playtime	Mobile_Electronics	1	0	0	N	N	Do not buy!	Poor quality and low sound output for its size.  A real disappointment.	2015-08-30	1440881436	211.159.9.59
US	25226778	RIXC8QXB2OESY	B00NPPS86A	741219077	Apple iPad Air Case,Hot sale For iPad Air Smart Case Cover,SmartShell Case for Apple iPad Air	Mobile_Electronics	5	0	0	N	Y	fits very well and feels very secure in this case and I love the idea of having my hands free	I bought this Mount Holder for my iPad for the trip to Orlando and to stop holding my iPad with my hands all the time. The iPad Air, what I have, fits very well and feels very secure in this case and I love the idea of having my hands free, the material feels very resistant and keep it in the car that way I don't forget to pack it for any long ride or trip	2015-08-30	1440920485	207.93.169.63
US	16010470	R2EYF5O4W313NW	B00J46XO9U	744008282	iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)	Mobile_Electronics	4	0	0	N	Y	Four Stars	Very good quality. So far so good.	2015-08-30	1440879186	208.252.65.110
US	11833191	R3KOQ03SYO1FM2	B00XXOMOT0	917976603	LAAGIE BMW & MINI Cooper Y cable iPod iPhone 5 5S 5C iPad Lightning Cable cord to USB & 3.5mm AUX Cable adapter Lead Wire BMW MINI Cooper 3.5mm USB Interface Adapter Cable For Iphone 5 6 6plus Ipod Ipad USB AUX Interface Adapter Cable Lighting For BMW Series MINI For APPLE IPHONE 6,IPHONE 6 PLUS,iPHONE 5 5S 5C Ipod Ipad	Mobile_Electronics	1	0	0	N	Y	The worst quality. I only used it twice and its ...	The worst quality. I only used it twice and its already done. Won't transmit the sound. I'm so mad... I keep my things nice and I'm careful with my my gadgets. I wasn't expecting it to preform so poorly... Very dissatisfied...	2015-08-30	1440923575	212.75.209.14
US	27149573	RP9SQJGGAJR7E	B00PHBV038	390405758	Bluetooth Transmitter and Receiver, Disnix BTT009 Bluetooth Wireless Transmitter and Receiver 2 in 1 Adapter, with 3.5mm Audio Jack For TV, Desktop, Laptop, Tablet, MP3 / MP4 Player, CD and DVD Players, Portable Speakers, Headphones, Home stereo, Car Music Sound Systems and more other 3.5mm Audio Devices-Black	Mobile_Electronics	4	0	0	N	Y	Good buy	good, I converted my idle speakers into bluetooth speakers where I can play songs from my phone.	2015-08-30	1440942670	214.187.253.62
US	15537118	R2TMCO418IRILU	B00O0CLSQE	414933343	The Highest Quality Portable AM/FM Radio BLACK	Mobile_Electronics	4	0	1	N	Y	It was listed as having a remote-antenna jack, which ...	It was listed as having a remote-antenna jack, which it does not have. Otherwise, works well, with limited, indoor A/M reception.	2015-08-30	1440949563	211.82.206.127
US	12086691	R2SXHHN0P24XX2	B00TDAY5ZE	178040687	IBELL 2Pcs of Baofeng BF-888s Two Way Radio Compatible Intercom with FRS/GMRS Motorola Uniden Midland etc Walkie Talkies	Mobile_Electronics	4	2	2	N	Y	Thwy work great especially for the price	Thwy work great especially for the price. I mainly got these to use as an alternative for a baby monitor because of the vox setting. Thought was i could go around the house, the garage, the yard.  And still hear the little one. But the vox gain is not sensitive enough to hear her until she is really mad. Even after buying the cable and adjusting the vox gain to the max. So it didn't work for that.  But camping, sending them with the kids while there playing, and letting the kids just play with them. I got my money out of them.	2015-08-30	1440902702	209.170.32.153
US	46061275	R1K87KXBZ5FJBE	B001UIVV72	124900031	iPod USB Travel Home Charger For Nano, Shuffle, 4G, Mini, Photo and U2	Mobile_Electronics	1	0	0	N	Y	One Star	Sorry to say this did not charge our i-pods at all. Darn.	2015-08-30	1440950344	205.72.7.91
US	43118374	R2H1V2O1SVWULZ	B00X8M0Y3K	686135744	Sony CFDS05/CF CD Radio Cassette Recorder Boombox Speaker System (Certified Refurbished)	Mobile_Electronics	4	2	2	N	Y	it came packed very well in two boxes. The ...	it came packed very well in two boxes. The radio looks new, but it is missing the antenna, I can use the one from my old radio. But it still works great	2015-08-30	1440887762	210.126.193.217
US	44239442	R3KWJ45TNIR8O5	B00UJ9X004	247948238	"Esky Car Backup License Plate CMOS Wide Angle Camera with 7 LED Night Vision + 4.3"" TFT LCD Portable Adjustable Rear View Monitor Screen"	Mobile_Electronics	5	1	1	N	Y	Five Stars	Very good unit put it in my wifes 2014 jeep , she loves it.	2015-08-30	1440944621	199.2.189.17
US	1244351	RHD4B4FI8ZOX0	B00UYRZIJ2	518986196	iphone 6 cable	Mobile_Electronics	5	0	0	N	Y	Five Stars	very good	2015-08-30	1440882672	223.103.140.42
US	25226778	R1D3AHJ7NNDRJB	B009NW0934	226757218	HDE Music Angel Rechargeable Portable Mini Party Travel Speaker with Micro SD Slot (Black)	Mobile_Electronics	5	0	0	N	Y	she was looking for something small but at the same time with a good volume she is happy with it and I am ...	This Portable speaker was for a christmas present for my mom, she was looking for something small but at the same time with a good volume she is happy with it and I am happy too!	2015-08-30	1440890258	218.181.170.220
US	3056784	R21D3M96JTK6SK	B0055BJB36	629132558	"RAM Mount 2-1/2"" Diameter Base w/1.5"" Ball"	Mobile_Electronics	5	0	0	N	Y	This mount was a replacement for a previous RAM mount ...	This mount was a replacement for a previous RAM mount that broke. It fits and functions just as expected - very well !!	2015-08-30	1440910812	219.5.237.248
US	11363046	R1F8M0B5J1XM4Y	B007XO5MZO	54827526	Generic Penguin Silicone Case Cover Protector and Nc Capacitive Stylus Pen for Apple Ipod 4 Touch, Purple	Mobile_Electronics	5	0	0	N	Y	Five Stars	my daughter loves this case	2015-08-30	1440928239	212.147.254.2
US	14970541	R12LYV1UT0I45R	B00WR0GAUK	383987857	"Campark 4.3"" HD 1920x1080P Car Rear View Mirror Camera DVR Dual Lens Back up G-Sensor"	Mobile_Electronics	4	1	1	N	Y	Decent Mirror at a Reasonable Price	This rear view mirror is very decent for its price.  The video is clear and the mirror is fairly easy to install.  It has lots of features such as long battery life, motion sensor video mode, gps hook up (if you have your own) and plenty of options.  There are some issues though: (1) if you already have a large rear view mirror the placement of the camera lens may not allow you to position it correctly in your case; (2) the power cord is a bit shorter than other mirror cams that I own - barely reaches around the edges of my 07 Equinox; (3) basically no manual - and any English is a bit difficult to get - requires about 30 minutes of hunting and pecking through the menu and you will find it has lots of features;  (4) the screen is brighter than most but the coating on the reflective surface is a slightly different color than the screen really take some getting used if you look into your mirrors often; (5) has a super bright LED that blinks every other second.  During the night it lightens up my whole SUV - I put a sticker over it now it seems.  I have hooked up the included rear view cam, but looks pretty standard.  Overall though I am pretty pleased with this mirror and recommend that everyone have one if for nothing else other than an insurance policy.	2015-08-30	1440901878	204.235.219.228
US	6356913	RVQAD1KFHCUM	B00W00SH62	654171419	Ownmax NFC Waterproof 10w Wireless Sports Stereo Power Bank Bluetooth 4.0 Speaker for Iphone Samsung	Mobile_Electronics	1	0	0	N	Y	Dont buy not worth it. This is a fake	It made a loud train sound and I couldn't turn off, I tried everything. Also there's nowhere on the device to power my phone. This is a fake	2015-08-30	1440887397	209.42.32.229
US	15909878	RVL6X6XTAV2OC	B00M49C6MK	91176851	Sentey Ls 4162	Mobile_Electronics	5	0	0	N	Y	Five Stars	Thanks	2015-08-30	1440932016	197.119.41.98
US	21884750	R316YOL72KM8MN	B00JSX5XDO	998171686	100% Waterproof Apple Ipod Shuffle with Waterproof Headphones - Superior Swimming Mp3 Player (Newest Generation) (PURPLE)	Mobile_Electronics	5	0	0	N	Y	This iPod works great! I use it to swim laps and so ...	This iPod works great!  I use it to swim laps and so far very happy with it!!!!	2015-08-30	1440951184	210.215.79.86
US	5766270	RNAFMG7E8AV98	B00U05MVPM	371469224	Lethal-Eye NPT Adapter 4003 Oil Filter Thread	Mobile_Electronics	5	1	2	N	Y	Five Stars	Works great	2015-08-30	1440949805	198.58.240.25
US	24644096	R28KK80NQ1OWX7	B00WPQBJFW	651624072	Fantac Vehicle traveling data cameras recorder 3-in-1 Car DVR + Rearview Mirror Recorder HD 720p 2.4LTPS-LCD 90 degrees A+ High resolution ultra wide Angle lens 5 million pixels	Mobile_Electronics	4	0	0	N	Y	Pretty good (except sound quality)	Works pretty nicely, but the sound quality is between fair and poor.	2015-08-29	1440826509	200.156.192.202
US	46193396	R8P7Q3NE3Y83S	B00QERR5CY	82850235	iXCC Multi pack Lightning cable	Mobile_Electronics	3	0	0	N	Y	Three Stars	One dead on arrival, one working as intended.	2015-08-29	1440857306	206.64.234.245
US	45150942	R22AAC9RY7XMWF	B00AOGW0NU	668449823	Dual Xdm6351 Am/fm/cd/mp3/wma Car Audio Receiver With Usb & Aux	Mobile_Electronics	5	0	0	N	Y	Five Stars	Works great, easy to install.	2015-08-29	1440794936	195.217.16.164
US	25289305	R2EHRZV0160XIG	B00MWGREM2	599198627	0 Gauge Amp Kit Amplifier Install Wiring 1/0 Ga Power Installation Cables 4000W	Mobile_Electronics	5	0	0	N	Y	cable is pretty thick handles power well and has a nice thick ...	seems legit.cable is pretty thick handles power well and has a nice thick tuff jacket	2015-08-29	1440829604	202.136.156.14
US	50828061	R5F0MONILUKRP	B00J46XO9U	744008282	iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)	Mobile_Electronics	5	0	0	N	Y	Five Stars	Good product and good seller	2015-08-29	1440818441	204.183.219.236
US	23166943	R2GKI73OC3N63O	B00OMSIXA0	110214184	E-PRANCE New Arrival B47fs Super Hd 1296p	Mobile_Electronics	1	0	0	N	Y	Just crap!	Had to have the original purchase replaced and then had to send the replacement replaced as the batteries will not charge/hold a charge. Don't waste your time.	2015-08-29	1440808775	219.0.39.77
US	35081969	R3DK2D6EHJDM02	B00F2GMUPU	755394802	E-PRANCE® Mini 0801 Car DVR Dash Camera Ambarella A2S60 Chip 5M pixel CMOS + GPS Logger + High Resolution Full HD 1080P 30 FPS + G-sensor + License Plate + 135 Degree Wide Angle View	Mobile_Electronics	5	0	0	N	Y	Five Stars	Excellent	2015-08-29	1440857197	200.8.75.61
US	24069312	RBSGTH9P3YLXJ	B010FIVM0I	67184271	"GJT®2.7"" Full HD 1080P DV Car Camera K6000 DVR Camcorder Video Recorder with Night Vision"	Mobile_Electronics	1	0	1	N	Y	... because I have seen a new product with a great review. I have paid $160 for similar looking ...	I have purchased it because I have seen a new product with a great review. I have paid $160 for similar looking camera for my wifes car which works great, so after seeing similar nice looking product with a great price I decided to try it. First it was working ok for a couple of days and was taking good quality hd video, then started turning off by itself. Sending back	2015-08-29	1440812527	209.51.179.138
US	14537061	R3OLUK314SVUJX	B00LAG4HN4	536367292	iXCC Element II Lightning Cable 6ft, iPhone Charger, for iPhone 7 6s 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](White and Black)	Mobile_Electronics	5	0	0	N	Y	Certified and lasted long enough.	My iPhone recognized this cable and never told me it was not supported. It didn't overheat my phone and it charged it in a very reasonable pace. I have had it for 4 and a half months and it just last week when the white one started to damage but that happens with almost all iPhone chargers even the one that comes with the device. The black one still alright. I'm going to place another order now.	2015-08-29	1440815325	193.99.36.168
US	52131552	R18ZX5SMSC1R1Z	B00NH9EGFQ	29544460	Naxa NPC-319 Slim Personal Compact Disc Player with Stereo Earphones, CD & CD-R Compatible, 2 Way Power, Programmable Track Memory, LCD Display, Blue	Mobile_Electronics	3	5	5	N	Y	Three Stars	Quality ok but not great but price is good. Battery operated--no adaptor came with this player.	2015-08-29	1440863209	203.64.138.125
US	9881235	R1ZB72DG09LAHS	B009CRMABY	71624801	ZHOL® NEW Am-fm Hidden Windshield Antenna Car Radio Truck	Mobile_Electronics	2	0	0	N	Y	which seem to work better.	Has weak reception using jvc head unit. I have this on another car using sony head unit, which seem to work better.	2015-08-29	1440844017	197.65.93.122
US	131440	R17Q4M70WS5DLS	B00SY4FSG0	605156708	1byone 9.6A / 48W 4-Port USB Car Charger, Safety Protection for Apple and Android Devices, Red & Black	Mobile_Electronics	5	0	0	N	Y	Five Stars	Excelente producto	2015-08-29	1440852558	217.8.187.240
US	15598455	R2P3L6TOU3J55O	B009S4H5AM	194946816	link live Car Battery Eliminator for BAOFENG UV-5R Dual Band Radio	Mobile_Electronics	4	0	0	N	Y	Four Stars	Product received as advertised	2015-08-29	1440853398	202.122.109.140
US	37813397	RMHGOMLW9JORB	B00OYVKVT6	637502309	Pioneer AVH-X6700DVD	Mobile_Electronics	3	7	9	N	Y	Good looking unit. Apps are sub par	Good looking unit. Sounds great. Easy install. Apps are run from phone and are all junk Imo. Be sure to buy the bypass if you arent hooking up the controll harness or it wont let you play any video if it cant tell you are in park. Still a very nice radio.	2015-08-29	1440792607	202.108.228.161
US	2997654	RIPOKQX5CN9FX	B00M2OF43U	836087250	2pcs New Mini C-dvr Video/audio Recorder Monitor Detection for Cctv Camera	Mobile_Electronics	1	0	0	N	N	Its not two pieces buy only two channels	Its not two pieces buy only two channels you only get one despite the description saying the opposite	2015-08-29	1440866839	203.228.111.51
US	41861544	R2H2BYBNRE03O8	B00XOJHHWI	722871481	"HOTT® MU1036 1.8"" TFT Bluetooth MP3 MP4 Player 8GB Built in FM Radio Voice Record support TF card Sports MP3 player high quality lossless support radio recorder Color Red"	Mobile_Electronics	2	0	0	N	Y	Not so good	It is what it is. Pretty cheap player. I wouldn't recommend it. It was inexpensive though.	2015-08-29	1440790282	204.86.144.68
US	28454959	R2YVX2732SGXKJ	B00U7XE03I	947869361	Cambridge SoundWorks OontZ Angle 2 [The PLUS Edition] Ultra Portable Wireless Bluetooth Speaker with Built in Mic up to 15 Hour Playtime works with iPhone iPad tablet Samsung and smart phones (RED)	Mobile_Electronics	5	0	0	N	Y	I absolutely love this darn thing	I absolutely love this darn thing.  I looks great, it sounds great and it has an amazing battery life.	2015-08-29	1440829659	193.235.229.254
US	31469925	R2FWM0FFV79Z6V	B007VHSNAE	436497139	Insten® Green Flap Cover-up Wallet Leather Case with FREE Reusable Clear LCD Screen Protector Film Guard Compatible with Barnes & Noble NOOK Simple Touch with GlowLight	Mobile_Electronics	5	0	0	N	Y	Perfect!	Perfect case! Love it	2015-08-29	1440848662	219.136.107.163
US	49549198	RI4W4MRE8NCHN	B00TQYCU0Y	328706129	Garmin nüvi 65LM 6-Inch GPS Navigators System with Spoken Turn-By-Turn Directions, Preloaded Maps and Speed Limit Displays - Lower 49 U.S. States (Certified Refurbished)	Mobile_Electronics	5	0	0	N	Y	Five Stars	Like the bigger screen.	2015-08-29	1440801890	207.82.36.54
